trial_no,param_hash,params,objective_score,mean_valid_ll,std_valid_ll,mean_train_ll,mean_gap,mean_valid_prauc,guardrail_ok,elapsed_s,p_num_leaves,p_max_depth,p_min_child_samples,p_min_child_weight,p_min_split_gain,p_reg_alpha,p_reg_lambda,p_subsample,p_colsample_bytree,p_learning_rate,p_max_bin,p_path_smooth,p_extra_trees
11,334999b19bbf2c7c,"{'num_leaves': 6, 'max_depth': 6, 'min_child_samples': 2299, 'min_child_weight': 0.004689175173981012, 'min_split_gain': 0.00014940840554230074, 'reg_alpha': 1.366447141364937, 'reg_lambda': 21.312140994390624, 'subsample': 0.6531934307200352, 'colsample_bytree': 0.8384122307996207, 'learning_rate': 0.007344173433759004, 'max_bin': 63, 'path_smooth': 0.0012326741610799745, 'extra_trees': False}",0.2763161165975225,0.2733155735370944,0.0120021722417121,0.2620991229283363,0.011216450608758,0.335991333203244,True,57.6,6,6,2299,0.004689175173981,0.0001494084055423,1.366447141364937,21.312140994390624,0.6531934307200352,0.8384122307996207,0.007344173433759,63,0.0012326741610799,False
12,1d4274a706fd4bd4,"{'num_leaves': 27, 'max_depth': -1, 'min_child_samples': 1270, 'min_child_weight': 0.0002863757952026767, 'min_split_gain': 4.416590318748443e-05, 'reg_alpha': 0.6099321139745849, 'reg_lambda': 7.803915372354436, 'subsample': 0.6405106130482412, 'colsample_bytree': 0.5309072534887259, 'learning_rate': 0.021342859108104982, 'max_bin': 127, 'path_smooth': 0.0022418145176583866, 'extra_trees': False}",0.2741258294307858,0.2710992997928797,0.0121061185516245,0.2456655212050452,0.0254337785878344,0.3421629483876655,True,26.8,27,-1,1270,0.0002863757952026,4.416590318748443e-05,0.6099321139745849,7.803915372354436,0.6405106130482412,0.5309072534887259,0.0213428591081049,127,0.0022418145176583,False
13,f87b53c9cf636b00,"{'num_leaves': 4, 'max_depth': 3, 'min_child_samples': 533, 'min_child_weight': 0.08082191418328016, 'min_split_gain': 0.006292576951965629, 'reg_alpha': 1.3031776284459848, 'reg_lambda': 27.150659192692217, 'subsample': 0.6746807510718943, 'colsample_bytree': 0.5133449371070954, 'learning_rate': 0.0062425347197348656, 'max_bin': 127, 'path_smooth': 4.077646622339472, 'extra_trees': False}",0.2745705423531029,0.2715546548528992,0.0120635500008149,0.2583622432792434,0.0131924115736557,0.3431724327249533,True,73.6,4,3,533,0.0808219141832801,0.0062925769519656,1.3031776284459848,27.150659192692217,0.6746807510718943,0.5133449371070954,0.0062425347197348,127,4.077646622339472,False
14,312d043edc2a7f69,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 384, 'min_child_weight': 0.03714008148792371, 'min_split_gain': 0.0020743320413499976, 'reg_alpha': 1.0816284932722808, 'reg_lambda': 27.474254184170306, 'subsample': 0.6660465198875518, 'colsample_bytree': 0.7263853044214659, 'learning_rate': 0.019189690630545233, 'max_bin': 63, 'path_smooth': 0.0021765932828029678, 'extra_trees': True}",0.2728893816725037,0.2700503626650981,0.0113560760296221,0.2532130341887439,0.0168373284763541,0.347125197722795,True,39.2,6,4,384,0.0371400814879237,0.0020743320413499,1.0816284932722808,27.474254184170302,0.6660465198875518,0.7263853044214659,0.0191896906305452,63,0.0021765932828029,True
15,213c2091ce710104,"{'num_leaves': 11, 'max_depth': 6, 'min_child_samples': 341, 'min_child_weight': 0.00020427202922274044, 'min_split_gain': 0.00020866271281712076, 'reg_alpha': 0.22417041133332874, 'reg_lambda': 2.19374395493986, 'subsample': 0.9125600591883986, 'colsample_bytree': 0.6986366838202369, 'learning_rate': 0.011113217365318616, 'max_bin': 63, 'path_smooth': 0.23102658895922132, 'extra_trees': False}",0.2733524124482862,0.2700330966238905,0.0125548604209541,0.2382270894323181,0.0318060071915723,0.3466494152916886,True,51.2,11,6,341,0.0002042720292227,0.0002086627128171,0.2241704113333287,2.19374395493986,0.9125600591883986,0.6986366838202369,0.0111132173653186,63,0.2310265889592213,False
16,4c97097b965d05f5,"{'num_leaves': 56, 'max_depth': -1, 'min_child_samples': 271, 'min_child_weight': 0.0028838654399998, 'min_split_gain': 0.013518886099402097, 'reg_alpha': 0.09179689200646007, 'reg_lambda': 75.10224336900762, 'subsample': 0.7358640261880376, 'colsample_bytree': 0.6340936406341722, 'learning_rate': 0.009245824964666104, 'max_bin': 127, 'path_smooth': 0.12097332285996083, 'extra_trees': False}",0.2769126456157806,0.272032825117505,0.0121279395783643,0.22355446908066,0.0484783560368449,0.3394370378710845,True,87.6,56,-1,271,0.0028838654399998,0.013518886099402,0.09179689200646,75.10224336900762,0.7358640261880376,0.6340936406341722,0.0092458249646661,127,0.1209733228599608,False
17,8ba3ab6a4ad019a0,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 336, 'min_child_weight': 0.004593126754499354, 'min_split_gain': 0.0384275846002364, 'reg_alpha': 0.0027183349224501083, 'reg_lambda': 22.10447406231447, 'subsample': 0.5906168919195042, 'colsample_bytree': 0.745653580815141, 'learning_rate': 0.026666414080456533, 'max_bin': 63, 'path_smooth': 1.1873806512263125, 'extra_trees': False}",0.2735136415733292,0.2704232488612185,0.0123615708484424,0.2532284281164139,0.0171948207448046,0.3436512213717939,True,27.9,4,2,336,0.0045931267544993,0.0384275846002364,0.0027183349224501,22.10447406231447,0.5906168919195042,0.745653580815141,0.0266664140804565,63,1.1873806512263123,False
18,cc27ad4c50c8f571,"{'num_leaves': 49, 'max_depth': -1, 'min_child_samples': 1549, 'min_child_weight': 0.0012964830748893104, 'min_split_gain': 1.4114003627068444e-05, 'reg_alpha': 2.085254046019695, 'reg_lambda': 41.352611767575176, 'subsample': 0.6085694464113577, 'colsample_bytree': 0.9217396370418469, 'learning_rate': 0.00976984879837264, 'max_bin': 127, 'path_smooth': 0.01056477767674024, 'extra_trees': True}",0.2751971737321158,0.2721654833584003,0.0121267614948617,0.2608004624302781,0.0113650209281222,0.3413151401430702,True,62.1,49,-1,1549,0.0012964830748893,1.4114003627068444e-05,2.085254046019695,41.352611767575176,0.6085694464113577,0.9217396370418468,0.0097698487983726,127,0.0105647776767402,True
19,eb33e47e15f33bf3,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 996, 'min_child_weight': 0.09486951758165588, 'min_split_gain': 0.0, 'reg_alpha': 3.6873050231087663, 'reg_lambda': 31.420713222214147, 'subsample': 0.8953962454392623, 'colsample_bytree': 0.8860679838187179, 'learning_rate': 0.016513090639353075, 'max_bin': 63, 'path_smooth': 0.018353386369238407, 'extra_trees': False}",0.2742891180311531,0.2710813827733936,0.0128309410310377,0.2566700015499283,0.0144113812234653,0.3419689564620681,True,52.9,4,2,996,0.0948695175816558,0.0,3.6873050231087663,31.420713222214147,0.8953962454392623,0.8860679838187179,0.016513090639353,63,0.0183533863692384,False
20,944b6de22ee4ff19,"{'num_leaves': 22, 'max_depth': 6, 'min_child_samples': 3144, 'min_child_weight': 0.0006128886062256177, 'min_split_gain': 2.3870783409459368e-05, 'reg_alpha': 5.587951166584242, 'reg_lambda': 3.033480098231497, 'subsample': 0.511378966205743, 'colsample_bytree': 0.8486676032749436, 'learning_rate': 0.0071163011916421555, 'max_bin': 127, 'path_smooth': 0.24976476203076983, 'extra_trees': False}",0.2797781824808388,0.276622179383429,0.0126240123896391,0.2689609519056223,0.0076612274778066,0.3228088975823177,True,60.3,22,6,3144,0.0006128886062256,2.3870783409459368e-05,5.587951166584242,3.033480098231497,0.511378966205743,0.8486676032749436,0.0071163011916421,127,0.2497647620307698,False
21,418df71c9e89a5a8,"{'num_leaves': 16, 'max_depth': -1, 'min_child_samples': 616, 'min_child_weight': 0.0045965323786202935, 'min_split_gain': 0.012871209314627622, 'reg_alpha': 0.44300339895864815, 'reg_lambda': 11.278049856880138, 'subsample': 0.6642361821524229, 'colsample_bytree': 0.49540935485824233, 'learning_rate': 0.022920503564050967, 'max_bin': 63, 'path_smooth': 0.003071355011352014, 'extra_trees': False}",0.2745635701325835,0.2708186448341157,0.012440372584326,0.234470323310253,0.0363483215238626,0.3459127864636697,True,23.0,16,-1,616,0.0045965323786202,0.0128712093146276,0.4430033989586481,11.278049856880138,0.6642361821524229,0.4954093548582423,0.0229205035640509,63,0.003071355011352,False
22,b9ef930e5ae9cc3e,"{'num_leaves': 15, 'max_depth': 4, 'min_child_samples': 940, 'min_child_weight': 0.0030261864431180654, 'min_split_gain': 6.296549278860482e-05, 'reg_alpha': 0.7889183265747806, 'reg_lambda': 9.037775992961334, 'subsample': 0.5535381980680608, 'colsample_bytree': 0.9110656675520663, 'learning_rate': 0.01829332724324395, 'max_bin': 127, 'path_smooth': 0.09001941398429979, 'extra_trees': False}",0.273184506733283,0.2702911921652565,0.011573258272106,0.2487206615399088,0.0215705306253477,0.3437937042782598,True,33.9,15,4,940,0.003026186443118,6.296549278860482e-05,0.7889183265747806,9.037775992961334,0.5535381980680608,0.9110656675520664,0.0182933272432439,127,0.0900194139842997,False
23,22756bdd94e94148,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 412, 'min_child_weight': 0.004025854135184972, 'min_split_gain': 0.05003037029082277, 'reg_alpha': 0.8125994282288095, 'reg_lambda': 9.229205991249211, 'subsample': 0.5610425199933455, 'colsample_bytree': 0.6514360540671476, 'learning_rate': 0.029873527050584638, 'max_bin': 127, 'path_smooth': 0.2421978106069844, 'extra_trees': False}",0.2728324910344108,0.2698111225415121,0.0120854739715946,0.2433099603823835,0.0265011621591285,0.3433183531656046,True,24.2,8,3,412,0.0040258541351849,0.0500303702908227,0.8125994282288095,9.229205991249213,0.5610425199933455,0.6514360540671476,0.0298735270505846,127,0.2421978106069844,False
24,0adad4bdd392c2ba,"{'num_leaves': 13, 'max_depth': 8, 'min_child_samples': 246, 'min_child_weight': 0.002915273579276069, 'min_split_gain': 0.013773800774140987, 'reg_alpha': 0.9880089763916471, 'reg_lambda': 12.289743771330562, 'subsample': 0.5496474058691451, 'colsample_bytree': 0.7088246926356598, 'learning_rate': 0.020837549296790703, 'max_bin': 127, 'path_smooth': 0.25848100247744216, 'extra_trees': True}",0.2732710904013367,0.2702745450477589,0.0119861814143111,0.2448964604949287,0.0253780845528301,0.3476437626416919,True,27.2,13,8,246,0.002915273579276,0.0137738007741409,0.9880089763916472,12.289743771330562,0.5496474058691451,0.7088246926356598,0.0208375492967907,127,0.2584810024774421,True
25,f442d9b63c7ee2db,"{'num_leaves': 11, 'max_depth': -1, 'min_child_samples': 575, 'min_child_weight': 0.0033671501042454163, 'min_split_gain': 0.004052510066533089, 'reg_alpha': 0.6222857782196114, 'reg_lambda': 7.018926944772107, 'subsample': 0.7585101173919954, 'colsample_bytree': 0.8523421265331652, 'learning_rate': 0.012629291939594178, 'max_bin': 63, 'path_smooth': 0.0018460158595086213, 'extra_trees': False}",0.2731125762595735,0.2701265386753458,0.0119441503369106,0.2435088768260102,0.0266176618493356,0.3479904508406234,True,45.0,11,-1,575,0.0033671501042454,0.004052510066533,0.6222857782196114,7.018926944772107,0.7585101173919954,0.8523421265331652,0.0126292919395941,63,0.0018460158595086,False
26,f13fb82e710bc045,"{'num_leaves': 8, 'max_depth': 5, 'min_child_samples': 289, 'min_child_weight': 0.005129648778855371, 'min_split_gain': 0.00017431657960054151, 'reg_alpha': 0.564643479989688, 'reg_lambda': 7.287300735657571, 'subsample': 0.5215909882373702, 'colsample_bytree': 0.48685759894994624, 'learning_rate': 0.011332609634988236, 'max_bin': 127, 'path_smooth': 0.004995349553745401, 'extra_trees': False}",0.2739723393819111,0.2709063228733857,0.0122640660341017,0.2482363110152628,0.0226700118581228,0.3453142044078587,True,34.6,8,5,289,0.0051296487788553,0.0001743165796005,0.564643479989688,7.287300735657571,0.5215909882373702,0.4868575989499462,0.0113326096349882,127,0.0049953495537454,False
27,7fd972d9c043b587,"{'num_leaves': 7, 'max_depth': 4, 'min_child_samples': 343, 'min_child_weight': 0.0033824251669056097, 'min_split_gain': 0.0003754238225290726, 'reg_alpha': 1.1478750650551182, 'reg_lambda': 12.839736194885061, 'subsample': 0.4702614013529572, 'colsample_bytree': 0.5214205389103379, 'learning_rate': 0.014059259712099122, 'max_bin': 127, 'path_smooth': 0.009943752434754663, 'extra_trees': True}",0.2742466047175866,0.271196642206371,0.0121998500448624,0.2563358878130231,0.0148607543933478,0.3464287431210159,True,32.3,7,4,343,0.0033824251669056,0.000375423822529,1.1478750650551182,12.83973619488506,0.4702614013529572,0.5214205389103379,0.0140592597120991,127,0.0099437524347546,True
28,be4428c1b5b3aaa6,"{'num_leaves': 10, 'max_depth': 4, 'min_child_samples': 363, 'min_child_weight': 0.0034480872910414998, 'min_split_gain': 0.0, 'reg_alpha': 0.5297126571879542, 'reg_lambda': 12.614812004526387, 'subsample': 0.47421664703292354, 'colsample_bytree': 0.910646098125641, 'learning_rate': 0.012251513782237454, 'max_bin': 127, 'path_smooth': 4.079552962611262, 'extra_trees': True}",0.2737509537510579,0.2707644082794854,0.0119461818862901,0.2540052255900389,0.0167591826894465,0.346123966829058,True,37.2,10,4,363,0.0034480872910414,0.0,0.5297126571879542,12.614812004526389,0.4742166470329235,0.910646098125641,0.0122515137822374,127,4.079552962611262,True
29,fc379f8c3f64dd56,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 545, 'min_child_weight': 0.0023364178628271838, 'min_split_gain': 0.0037147800453125926, 'reg_alpha': 0.817892439841868, 'reg_lambda': 9.167237583022521, 'subsample': 0.8496685133208239, 'colsample_bytree': 0.6687138533506534, 'learning_rate': 0.016307511957456822, 'max_bin': 127, 'path_smooth': 0.3616205354819772, 'extra_trees': False}",0.2728848713055755,0.2696759859975201,0.0128355412322218,0.2464025360144705,0.0232734499830495,0.3474532653132369,True,40.3,8,3,545,0.0023364178628271,0.0037147800453125,0.817892439841868,9.16723758302252,0.8496685133208239,0.6687138533506534,0.0163075119574568,127,0.3616205354819772,False
30,5632cd63499a1af6,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 366, 'min_child_weight': 0.0028000041884586047, 'min_split_gain': 0.0004651119248429907, 'reg_alpha': 0.7006106589040114, 'reg_lambda': 7.66025605858901, 'subsample': 0.6473511776200024, 'colsample_bytree': 0.7826913279416092, 'learning_rate': 0.014120211774354921, 'max_bin': 127, 'path_smooth': 4.627986443771727, 'extra_trees': True}",0.273084261837094,0.2701007745140263,0.0119339492922706,0.2578495802233694,0.0122511942906569,0.3466872913780435,True,50.8,4,2,366,0.0028000041884586,0.0004651119248429,0.7006106589040114,7.66025605858901,0.6473511776200024,0.7826913279416092,0.0141202117743549,127,4.627986443771727,True
31,a5c3146965c971fb,"{'num_leaves': 9, 'max_depth': 6, 'min_child_samples': 557, 'min_child_weight': 0.004334043460598634, 'min_split_gain': 0.02478802668993824, 'reg_alpha': 0.8273949502484361, 'reg_lambda': 10.396481962286622, 'subsample': 0.5816003372590678, 'colsample_bytree': 0.8186497198064688, 'learning_rate': 0.012847321534132173, 'max_bin': 63, 'path_smooth': 0.6014402865348989, 'extra_trees': True}",0.2735109336833297,0.2705694922944416,0.0117657655555522,0.2520350566112556,0.0185344356831859,0.3469438200125362,True,39.0,9,6,557,0.0043340434605986,0.0247880266899382,0.8273949502484361,10.396481962286622,0.5816003372590678,0.8186497198064688,0.0128473215341321,63,0.6014402865348989,True
32,09fd884eab91eac6,"{'num_leaves': 7, 'max_depth': 8, 'min_child_samples': 600, 'min_child_weight': 0.0021098193374624874, 'min_split_gain': 2.4009493199539677e-05, 'reg_alpha': 1.2383061262148523, 'reg_lambda': 6.334163601205234, 'subsample': 0.8879195043994157, 'colsample_bytree': 0.8513457386082215, 'learning_rate': 0.018999501842966202, 'max_bin': 63, 'path_smooth': 1.5151629983760233, 'extra_trees': True}",0.271888525871393,0.2689657986127903,0.0116909090344108,0.2518757398404846,0.0170900587723057,0.3497524162344195,True,39.3,7,8,600,0.0021098193374624,2.400949319953968e-05,1.2383061262148525,6.334163601205234,0.8879195043994157,0.8513457386082215,0.0189995018429662,63,1.5151629983760233,True
33,5d041cbd66c4ad86,"{'num_leaves': 12, 'max_depth': -1, 'min_child_samples': 629, 'min_child_weight': 0.0023011302310410775, 'min_split_gain': 2.399920139642578e-05, 'reg_alpha': 0.854494859090014, 'reg_lambda': 8.976178228757973, 'subsample': 0.6895493809406801, 'colsample_bytree': 0.7388958231875593, 'learning_rate': 0.02252563841433817, 'max_bin': 63, 'path_smooth': 1.5739062720389252, 'extra_trees': True}",0.2728114143287163,0.2698058764808153,0.012022151391604,0.247811764906954,0.0219941115738612,0.3489571631546983,True,27.6,12,-1,629,0.002301130231041,2.399920139642578e-05,0.854494859090014,8.976178228757973,0.6895493809406801,0.7388958231875593,0.0225256384143381,63,1.5739062720389252,True
34,468726f2d101720c,"{'num_leaves': 9, 'max_depth': 4, 'min_child_samples': 392, 'min_child_weight': 0.002003733597685634, 'min_split_gain': 3.0125506262009528e-05, 'reg_alpha': 0.9515588789536019, 'reg_lambda': 8.274533172882697, 'subsample': 0.82906856992135, 'colsample_bytree': 0.7963635883387244, 'learning_rate': 0.015489681927514423, 'max_bin': 127, 'path_smooth': 1.122350716841757, 'extra_trees': True}",0.2716658966407462,0.2686861825326806,0.0119188564322625,0.2470258424961984,0.0216603400364822,0.3531031180234937,True,46.0,9,4,392,0.0020037335976856,3.0125506262009528e-05,0.951558878953602,8.274533172882697,0.82906856992135,0.7963635883387244,0.0154896819275144,127,1.122350716841757,True
35,a8285344274db6a8,"{'num_leaves': 6, 'max_depth': 6, 'min_child_samples': 383, 'min_child_weight': 0.004330783083838374, 'min_split_gain': 4.270184054562428e-05, 'reg_alpha': 0.7686493421598268, 'reg_lambda': 7.363256751619855, 'subsample': 0.8306589752567095, 'colsample_bytree': 0.7411097829224409, 'learning_rate': 0.025223241337368443, 'max_bin': 63, 'path_smooth': 1.3219224421947326, 'extra_trees': True}",0.2723221117635063,0.2692487232729532,0.0122935539622122,0.2522064028719853,0.0170423204009679,0.3497459831687337,True,30.9,6,6,383,0.0043307830838383,4.270184054562428e-05,0.7686493421598268,7.363256751619855,0.8306589752567095,0.7411097829224409,0.0252232413373684,63,1.3219224421947326,True
36,24d91edb68e419cb,"{'num_leaves': 7, 'max_depth': 4, 'min_child_samples': 647, 'min_child_weight': 0.0019119037822561144, 'min_split_gain': 0.007430891908717705, 'reg_alpha': 1.161264196813765, 'reg_lambda': 9.49016870416674, 'subsample': 0.6242931524237825, 'colsample_bytree': 0.7404685242243884, 'learning_rate': 0.022885628225474266, 'max_bin': 127, 'path_smooth': 0.06565561101151537, 'extra_trees': False}",0.2731714977996744,0.2701718750183187,0.011998491125423,0.2469235192967311,0.0232483557215875,0.3463351449511259,True,29.0,7,4,647,0.0019119037822561,0.0074308919087177,1.161264196813765,9.49016870416674,0.6242931524237825,0.7404685242243884,0.0228856282254742,127,0.0656556110115153,False
37,8bc45cca13cad3e1,"{'num_leaves': 11, 'max_depth': 4, 'min_child_samples': 338, 'min_child_weight': 0.004254864040235346, 'min_split_gain': 0.0005878364451048434, 'reg_alpha': 1.083579153407095, 'reg_lambda': 5.605627010315495, 'subsample': 0.9489000613910183, 'colsample_bytree': 0.8885260741470047, 'learning_rate': 0.015307167731748327, 'max_bin': 63, 'path_smooth': 2.226313494036409, 'extra_trees': False}",0.2731409114982895,0.2698759215184667,0.0130599599192913,0.240508260056373,0.0293676614620936,0.3470639578181541,True,44.9,11,4,338,0.0042548640402353,0.0005878364451048,1.083579153407095,5.605627010315495,0.9489000613910183,0.8885260741470047,0.0153071677317483,63,2.226313494036409,False
38,f244534a24e25e9c,"{'num_leaves': 13, 'max_depth': -1, 'min_child_samples': 318, 'min_child_weight': 0.004586529936878504, 'min_split_gain': 0.003985658294286041, 'reg_alpha': 0.5090210292232988, 'reg_lambda': 6.148361345915418, 'subsample': 0.601886353439565, 'colsample_bytree': 0.8410405558421066, 'learning_rate': 0.013054575457451109, 'max_bin': 63, 'path_smooth': 0.4217704580576872, 'extra_trees': True}",0.2727778409961695,0.269709822662985,0.0122720733327376,0.24393400264873,0.0257758200142549,0.3488677777883691,True,39.8,13,-1,318,0.0045865299368785,0.003985658294286,0.5090210292232988,6.148361345915418,0.601886353439565,0.8410405558421066,0.0130545754574511,63,0.4217704580576872,True
